"Step","test-model_051324 - Train RMSE (meters)","test-model_051324 - Train RMSE (meters)__MIN","test-model_051324 - Train RMSE (meters)__MAX"
"6469","1746.2507535766254","1746.2507535766254","1746.2507535766254"
"6471","1368.8292183225856","1368.8292183225856","1368.8292183225856"
"6473","2448.2471753599516","2448.2471753599516","2448.2471753599516"
"6475","2517.4441305626433","2517.4441305626433","2517.4441305626433"
"6477","2824.2996172585513","2824.2996172585513","2824.2996172585513"
"6479","1598.5348041670832","1598.5348041670832","1598.5348041670832"
"6481","2145.6197119985745","2145.6197119985745","2145.6197119985745"
"6483","2004.8533575437102","2004.8533575437102","2004.8533575437102"
"6487","2278.847585556623","2278.847585556623","2278.847585556623"
"6489","2270.2012213984467","2270.2012213984467","2270.2012213984467"
"6491","2017.040251152468","2017.040251152468","2017.040251152468"
"6495","5433.613023648335","5433.613023648335","5433.613023648335"
"6497","1281.9934409341236","1281.9934409341236","1281.9934409341236"
"6501","1652.3968054548066","1652.3968054548066","1652.3968054548066"
"6505","1051.6372034170104","1051.6372034170104","1051.6372034170104"
"6507","1391.4161692484763","1391.4161692484763","1391.4161692484763"
"6509","950.1747313384676","950.1747313384676","950.1747313384676"
"6511","3185.692311983369","3185.692311983369","3185.692311983369"
"6513","1634.5596024140377","1634.5596024140377","1634.5596024140377"
"6515","2090.6501176918964","2090.6501176918964","2090.6501176918964"
"6523","1838.7436220018255","1838.7436220018255","1838.7436220018255"
"6525","2269.660709647899","2269.660709647899","2269.660709647899"
"6527","1906.0395898542542","1906.0395898542542","1906.0395898542542"
"6529","1631.2173918684039","1631.2173918684039","1631.2173918684039"
"6533","2103.9888704992786","2103.9888704992786","2103.9888704992786"
"6535","1438.4307569162995","1438.4307569162995","1438.4307569162995"
"6537","3299.397059831328","3299.397059831328","3299.397059831328"
"6539","2201.2518434121484","2201.2518434121484","2201.2518434121484"
"6543","1879.9578168694381","1879.9578168694381","1879.9578168694381"
"6545","1442.159616070589","1442.159616070589","1442.159616070589"
"6549","1899.3226644693464","1899.3226644693464","1899.3226644693464"
"6551","2983.086127933646","2983.086127933646","2983.086127933646"
"6555","1336.0248559421302","1336.0248559421302","1336.0248559421302"
"6557","2341.1859951598485","2341.1859951598485","2341.1859951598485"
"6559","2644.615498810915","2644.615498810915","2644.615498810915"
"6561","2145.778744814927","2145.778744814927","2145.778744814927"
"6566","1301.3478268083907","1301.3478268083907","1301.3478268083907"
"6568","2146.148415845847","2146.148415845847","2146.148415845847"
"6572","3556.5576768867054","3556.5576768867054","3556.5576768867054"
"6574","1414.3776463405045","1414.3776463405045","1414.3776463405045"
"6576","1142.3698463688925","1142.3698463688925","1142.3698463688925"
"6578","1783.7786252438925","1783.7786252438925","1783.7786252438925"
"6584","1862.3163455944298","1862.3163455944298","1862.3163455944298"
"6588","2508.429977122473","2508.429977122473","2508.429977122473"
"6590","2100.7965634923844","2100.7965634923844","2100.7965634923844"
"6592","1668.004837360446","1668.004837360446","1668.004837360446"
"6594","1634.7388991127605","1634.7388991127605","1634.7388991127605"
"6598","946.3460135471721","946.3460135471721","946.3460135471721"
"6600","2730.686288225709","2730.686288225709","2730.686288225709"
"6602","1630.1944656411918","1630.1944656411918","1630.1944656411918"
"6606","2243.325725437894","2243.325725437894","2243.325725437894"
"6608","1759.2760986527","1759.2760986527","1759.2760986527"
"6610","2338.5142018178726","2338.5142018178726","2338.5142018178726"
"6612","1130.0292435354993","1130.0292435354993","1130.0292435354993"
"6616","3215.8062121061603","3215.8062121061603","3215.8062121061603"
"6620","1304.9900195317437","1304.9900195317437","1304.9900195317437"
"6622","2872.631154431863","2872.631154431863","2872.631154431863"
"6624","3331.7492366820525","3331.7492366820525","3331.7492366820525"
"6626","2088.875590874175","2088.875590874175","2088.875590874175"
"6628","1898.9933204950232","1898.9933204950232","1898.9933204950232"
"6630","1278.9612249677355","1278.9612249677355","1278.9612249677355"
"6632","2422.569852024641","2422.569852024641","2422.569852024641"
"6634","3262.5132295552216","3262.5132295552216","3262.5132295552216"
"6636","2962.362671135798","2962.362671135798","2962.362671135798"
"6638","1478.5513703473644","1478.5513703473644","1478.5513703473644"
"6646","1572.01510263834","1572.01510263834","1572.01510263834"
"6648","1895.891664641652","1895.891664641652","1895.891664641652"
"6650","1265.3564621525456","1265.3564621525456","1265.3564621525456"
"6652","3077.8831687078","3077.8831687078","3077.8831687078"
"6654","2215.760951047717","2215.760951047717","2215.760951047717"
"6656","1938.1948117375373","1938.1948117375373","1938.1948117375373"
"6658","2107.3567483789175","2107.3567483789175","2107.3567483789175"
"6664","1666.7744606644062","1666.7744606644062","1666.7744606644062"
"6666","1349.9609272653656","1349.9609272653656","1349.9609272653656"
"6668","1935.8437865684302","1935.8437865684302","1935.8437865684302"
"6670","2437.190115621909","2437.190115621909","2437.190115621909"
"6674","3740.633751485302","3740.633751485302","3740.633751485302"
"6676","2204.8941536343996","2204.8941536343996","2204.8941536343996"
"6678","1793.9999633837433","1793.9999633837433","1793.9999633837433"
"6684","1836.4779711658048","1836.4779711658048","1836.4779711658048"
"6686","1375.504333489094","1375.504333489094","1375.504333489094"
"6688","1651.6871128330824","1651.6871128330824","1651.6871128330824"
"6690","1778.7262496716417","1778.7262496716417","1778.7262496716417"
"6694","2669.5074891419217","2669.5074891419217","2669.5074891419217"
"6696","3463.1881198800234","3463.1881198800234","3463.1881198800234"
"6698","1355.9570230079462","1355.9570230079462","1355.9570230079462"
"6700","2010.4787764236612","2010.4787764236612","2010.4787764236612"
"6702","2703.991613222693","2703.991613222693","2703.991613222693"
"6704","2137.583799838789","2137.583799838789","2137.583799838789"
"6706","2696.329837036208","2696.329837036208","2696.329837036208"
"6712","2495.205872036487","2495.205872036487","2495.205872036487"
"6718","2813.3253370038815","2813.3253370038815","2813.3253370038815"
"6720","4011.701485393337","4011.701485393337","4011.701485393337"
"6722","1189.0820596241642","1189.0820596241642","1189.0820596241642"
"6726","5138.599356092839","5138.599356092839","5138.599356092839"
"6728","2367.748892660912","2367.748892660912","2367.748892660912"
"6730","1346.2612284809268","1346.2612284809268","1346.2612284809268"
"6732","3168.3896933972023","3168.3896933972023","3168.3896933972023"
"6734","1788.633769942187","1788.633769942187","1788.633769942187"
"6738","1968.0607966892637","1968.0607966892637","1968.0607966892637"
"6740","1827.7470532193834","1827.7470532193834","1827.7470532193834"
"6742","1813.938248492002","1813.938248492002","1813.938248492002"
"6744","2310.2094479661164","2310.2094479661164","2310.2094479661164"
"6746","2130.3118868672072","2130.3118868672072","2130.3118868672072"
"6748","2328.1071297388557","2328.1071297388557","2328.1071297388557"
"6752","2117.846309031188","2117.846309031188","2117.846309031188"
"6754","1920.4877522007755","1920.4877522007755","1920.4877522007755"
"6756","1912.9512441516972","1912.9512441516972","1912.9512441516972"
"6758","1869.5117179465617","1869.5117179465617","1869.5117179465617"
"6760","1335.182930516268","1335.182930516268","1335.182930516268"
"6762","2127.914022499186","2127.914022499186","2127.914022499186"
"6764","1668.381454546747","1668.381454546747","1668.381454546747"
"6766","1245.9947074346053","1245.9947074346053","1245.9947074346053"
"6768","2000.713802155579","2000.713802155579","2000.713802155579"
"6774","2093.7202721947806","2093.7202721947806","2093.7202721947806"
"6776","2636.431501777774","2636.431501777774","2636.431501777774"
"6778","865.3426500862897","865.3426500862897","865.3426500862897"
"6780","2484.751930672843","2484.751930672843","2484.751930672843"
"6784","1552.132423849171","1552.132423849171","1552.132423849171"
"6788","1105.0061481237906","1105.0061481237906","1105.0061481237906"
"6796","1446.9034228200564","1446.9034228200564","1446.9034228200564"
"6798","2740.313484643269","2740.313484643269","2740.313484643269"
"6800","2228.860338649437","2228.860338649437","2228.860338649437"
"6806","1508.1278268650847","1508.1278268650847","1508.1278268650847"
"6808","3039.2281847509207","3039.2281847509207","3039.2281847509207"
"6810","1594.4218201306837","1594.4218201306837","1594.4218201306837"
"6812","2049.92158219336","2049.92158219336","2049.92158219336"
"6814","1873.9947962398603","1873.9947962398603","1873.9947962398603"
"6816","1430.2512865592507","1430.2512865592507","1430.2512865592507"
"6818","2181.1444906004126","2181.1444906004126","2181.1444906004126"
"6820","2677.378769292965","2677.378769292965","2677.378769292965"
"6822","1218.33434108248","1218.33434108248","1218.33434108248"
"6830","2654.5152890107647","2654.5152890107647","2654.5152890107647"
"6834","3026.530248798035","3026.530248798035","3026.530248798035"
"6840","3024.9906439281826","3024.9906439281826","3024.9906439281826"
"6842","1679.1046040494005","1679.1046040494005","1679.1046040494005"
"6846","1385.1469830301444","1385.1469830301444","1385.1469830301444"
"6848","5952.758757772048","5952.758757772048","5952.758757772048"
"6852","1577.6138681818913","1577.6138681818913","1577.6138681818913"
"6856","2615.1768946580637","2615.1768946580637","2615.1768946580637"
"6858","2950.2625544542507","2950.2625544542507","2950.2625544542507"
"6860","1874.8760182398066","1874.8760182398066","1874.8760182398066"
"6862","2047.3720733213615","2047.3720733213615","2047.3720733213615"
"6864","2714.773081127283","2714.773081127283","2714.773081127283"
"6866","1889.605262913691","1889.605262913691","1889.605262913691"
"6868","1341.1557249673542","1341.1557249673542","1341.1557249673542"
"6870","2851.179698176064","2851.179698176064","2851.179698176064"
"6872","2304.8919651692486","2304.8919651692486","2304.8919651692486"
"6874","2442.7324888964054","2442.7324888964054","2442.7324888964054"
"6878","2107.71433486441","2107.71433486441","2107.71433486441"
"6880","2089.897137254114","2089.897137254114","2089.897137254114"
"6882","3505.531019385072","3505.531019385072","3505.531019385072"
"6884","1982.2358293097773","1982.2358293097773","1982.2358293097773"
"6890","1631.0370799573598","1631.0370799573598","1631.0370799573598"
"6892","1239.8437200136427","1239.8437200136427","1239.8437200136427"
"6894","2193.2081270593985","2193.2081270593985","2193.2081270593985"
"6896","2927.365336403464","2927.365336403464","2927.365336403464"
"6898","2494.501161020505","2494.501161020505","2494.501161020505"
"6900","1664.1414717619316","1664.1414717619316","1664.1414717619316"
"6902","1237.8918309204353","1237.8918309204353","1237.8918309204353"
"6906","1304.4569474229556","1304.4569474229556","1304.4569474229556"
"6908","2013.5313960006013","2013.5313960006013","2013.5313960006013"
"6910","3170.0868122957536","3170.0868122957536","3170.0868122957536"
"6912","2168.734733049596","2168.734733049596","2168.734733049596"
"6914","2442.2204757973104","2442.2204757973104","2442.2204757973104"
"6916","790.3732234392496","790.3732234392496","790.3732234392496"
"6918","1045.2615773979269","1045.2615773979269","1045.2615773979269"
"6924","1139.7679322658862","1139.7679322658862","1139.7679322658862"
"6926","2693.2466578808535","2693.2466578808535","2693.2466578808535"
"6928","2242.4043955884363","2242.4043955884363","2242.4043955884363"
"6930","2793.993328472561","2793.993328472561","2793.993328472561"
"6934","3233.927695815204","3233.927695815204","3233.927695815204"
"6936","1698.510745959922","1698.510745959922","1698.510745959922"
"6938","2174.6643733721576","2174.6643733721576","2174.6643733721576"
"6942","966.8995581148404","966.8995581148404","966.8995581148404"
"6944","2971.447798011253","2971.447798011253","2971.447798011253"
"6946","3316.493137690684","3316.493137690684","3316.493137690684"
"6948","2912.810222738207","2912.810222738207","2912.810222738207"
"6950","2070.105560324788","2070.105560324788","2070.105560324788"
"6952","2991.9911711104837","2991.9911711104837","2991.9911711104837"
"6954","1979.6097828243514","1979.6097828243514","1979.6097828243514"
"6956","2020.2952033863924","2020.2952033863924","2020.2952033863924"
"6958","1916.8223705660143","1916.8223705660143","1916.8223705660143"
"6960","3005.85175055317","3005.85175055317","3005.85175055317"
"6962","1402.7949778745046","1402.7949778745046","1402.7949778745046"
"6964","2861.8342762382485","2861.8342762382485","2861.8342762382485"
"6966","1669.361511263093","1669.361511263093","1669.361511263093"
"6972","1143.4594040550471","1143.4594040550471","1143.4594040550471"
"6974","3001.2528614743915","3001.2528614743915","3001.2528614743915"
"6976","1941.8516012831824","1941.8516012831824","1941.8516012831824"
"6980","2361.064375542621","2361.064375542621","2361.064375542621"
"6982","2527.0466755197067","2527.0466755197067","2527.0466755197067"
"6984","2365.8799629939363","2365.8799629939363","2365.8799629939363"
"6986","2973.4536604008645","2973.4536604008645","2973.4536604008645"
"6988","1304.91408362144","1304.91408362144","1304.91408362144"
"6990","1785.1997553826707","1785.1997553826707","1785.1997553826707"
"6992","2943.191305828435","2943.191305828435","2943.191305828435"
"6994","1012.5378308763876","1012.5378308763876","1012.5378308763876"
"6998","1086.2034773823352","1086.2034773823352","1086.2034773823352"
"7000","1253.9232793584479","1253.9232793584479","1253.9232793584479"
"7002","1981.654464941048","1981.654464941048","1981.654464941048"
"7004","1492.2693789321913","1492.2693789321913","1492.2693789321913"
"7006","1691.7583416267637","1691.7583416267637","1691.7583416267637"
"7008","2560.3410709406803","2560.3410709406803","2560.3410709406803"
"7010","2218.0918973439543","2218.0918973439543","2218.0918973439543"
"7014","2523.891166085072","2523.891166085072","2523.891166085072"
