"Step","test-model_062021 - Train RMSE (meters)","test-model_062021 - Train RMSE (meters)__MIN","test-model_062021 - Train RMSE (meters)__MAX"
"5615","1125.6896312608303","1125.6896312608303","1125.6896312608303"
"5617","1835.3490698126534","1835.3490698126534","1835.3490698126534"
"5619","1412.8280805096965","1412.8280805096965","1412.8280805096965"
"5621","1415.1967410317523","1415.1967410317523","1415.1967410317523"
"5625","3566.1096773375643","3566.1096773375643","3566.1096773375643"
"5629","1894.7426196295717","1894.7426196295717","1894.7426196295717"
"5633","3277.170051636657","3277.170051636657","3277.170051636657"
"5635","3567.762328061834","3567.762328061834","3567.762328061834"
"5637","1675.6507138004843","1675.6507138004843","1675.6507138004843"
"5639","2072.512339611614","2072.512339611614","2072.512339611614"
"5641","1639.9783040638147","1639.9783040638147","1639.9783040638147"
"5643","1852.1896298188537","1852.1896298188537","1852.1896298188537"
"5645","2920.6622661790207","2920.6622661790207","2920.6622661790207"
"5647","4513.94129584122","4513.94129584122","4513.94129584122"
"5649","2425.0110195833718","2425.0110195833718","2425.0110195833718"
"5651","1257.9682561740515","1257.9682561740515","1257.9682561740515"
"5653","3010.7413312655262","3010.7413312655262","3010.7413312655262"
"5655","1807.2964277030685","1807.2964277030685","1807.2964277030685"
"5659","3124.0826690868357","3124.0826690868357","3124.0826690868357"
"5661","1550.24779246431","1550.24779246431","1550.24779246431"
"5663","3422.456030092975","3422.456030092975","3422.456030092975"
"5667","2943.800439422718","2943.800439422718","2943.800439422718"
"5669","3257.652077510038","3257.652077510038","3257.652077510038"
"5673","1631.478517610703","1631.478517610703","1631.478517610703"
"5677","3718.466499485469","3718.466499485469","3718.466499485469"
"5679","2224.4247413490793","2224.4247413490793","2224.4247413490793"
"5681","2675.2120477643525","2675.2120477643525","2675.2120477643525"
"5683","2306.9600845816367","2306.9600845816367","2306.9600845816367"
"5685","3348.199976027655","3348.199976027655","3348.199976027655"
"5687","2138.6437435999887","2138.6437435999887","2138.6437435999887"
"5689","2413.6047515697433","2413.6047515697433","2413.6047515697433"
"5691","2337.3373041294217","2337.3373041294217","2337.3373041294217"
"5693","2624.7890592016565","2624.7890592016565","2624.7890592016565"
"5695","1656.850215729376","1656.850215729376","1656.850215729376"
"5697","3409.823494283668","3409.823494283668","3409.823494283668"
"5701","2212.0454256573967","2212.0454256573967","2212.0454256573967"
"5703","2240.321994920474","2240.321994920474","2240.321994920474"
"5705","2294.5838841657624","2294.5838841657624","2294.5838841657624"
"5707","4176.031635082386","4176.031635082386","4176.031635082386"
"5709","1906.5542290981325","1906.5542290981325","1906.5542290981325"
"5711","2770.722228645478","2770.722228645478","2770.722228645478"
"5713","2161.50014714314","2161.50014714314","2161.50014714314"
"5715","1963.1297407120355","1963.1297407120355","1963.1297407120355"
"5717","2833.7621989532386","2833.7621989532386","2833.7621989532386"
"5719","2810.182676384598","2810.182676384598","2810.182676384598"
"5723","2881.49939717517","2881.49939717517","2881.49939717517"
"5725","1968.7404102515738","1968.7404102515738","1968.7404102515738"
"5727","1512.5881129994543","1512.5881129994543","1512.5881129994543"
"5729","1352.2014127605808","1352.2014127605808","1352.2014127605808"
"5731","1774.2738306187475","1774.2738306187475","1774.2738306187475"
"5733","4923.726596413488","4923.726596413488","4923.726596413488"
"5737","2455.001969472635","2455.001969472635","2455.001969472635"
"5739","2557.010160569572","2557.010160569572","2557.010160569572"
"5741","1707.5185756664314","1707.5185756664314","1707.5185756664314"
"5743","1898.391566093686","1898.391566093686","1898.391566093686"
"5745","1738.8070843483608","1738.8070843483608","1738.8070843483608"
"5747","2487.4998299919725","2487.4998299919725","2487.4998299919725"
"5749","1532.1469161641687","1532.1469161641687","1532.1469161641687"
"5751","1895.9402959817767","1895.9402959817767","1895.9402959817767"
"5753","2060.9318341979147","2060.9318341979147","2060.9318341979147"
"5755","1974.138231979128","1974.138231979128","1974.138231979128"
"5759","3524.3823863123066","3524.3823863123066","3524.3823863123066"
"5761","715.3941313051633","715.3941313051633","715.3941313051633"
"5764","2118.904962049118","2118.904962049118","2118.904962049118"
"5766","2491.4577695317103","2491.4577695317103","2491.4577695317103"
"5768","1967.2964005327644","1967.2964005327644","1967.2964005327644"
"5772","2812.422910269588","2812.422910269588","2812.422910269588"
"5774","2278.182972718522","2278.182972718522","2278.182972718522"
"5776","2357.1457310009855","2357.1457310009855","2357.1457310009855"
"5778","2381.9623274698747","2381.9623274698747","2381.9623274698747"
"5782","2155.3651784117674","2155.3651784117674","2155.3651784117674"
"5784","2740.7189754350593","2740.7189754350593","2740.7189754350593"
"5786","2379.5739037194367","2379.5739037194367","2379.5739037194367"
"5788","1823.3553948831532","1823.3553948831532","1823.3553948831532"
"5790","1793.6585497721517","1793.6585497721517","1793.6585497721517"
"5792","2819.8029488426023","2819.8029488426023","2819.8029488426023"
"5794","1363.4528513902528","1363.4528513902528","1363.4528513902528"
"5798","2814.4224537138475","2814.4224537138475","2814.4224537138475"
"5800","2606.7431420155262","2606.7431420155262","2606.7431420155262"
"5802","1390.2461494918275","1390.2461494918275","1390.2461494918275"
"5804","1089.0617538898382","1089.0617538898382","1089.0617538898382"
"5806","2686.3123409711143","2686.3123409711143","2686.3123409711143"
"5810","3782.454952846633","3782.454952846633","3782.454952846633"
"5814","3349.6981239239344","3349.6981239239344","3349.6981239239344"
"5816","3346.124176058065","3346.124176058065","3346.124176058065"
"5818","2303.6426665056993","2303.6426665056993","2303.6426665056993"
"5820","2506.3267760277477","2506.3267760277477","2506.3267760277477"
"5822","2858.203314353287","2858.203314353287","2858.203314353287"
"5824","2232.5840054274495","2232.5840054274495","2232.5840054274495"
"5826","2974.478815811574","2974.478815811574","2974.478815811574"
"5828","1950.8202305612697","1950.8202305612697","1950.8202305612697"
"5830","2382.045997781663","2382.045997781663","2382.045997781663"
"5832","2315.773084541299","2315.773084541299","2315.773084541299"
"5836","2303.5748268917696","2303.5748268917696","2303.5748268917696"
"5838","1945.7951333838691","1945.7951333838691","1945.7951333838691"
"5840","2156.774643636171","2156.774643636171","2156.774643636171"
"5842","1955.1859472460246","1955.1859472460246","1955.1859472460246"
"5846","2548.4536432986342","2548.4536432986342","2548.4536432986342"
"5848","3691.71908228729","3691.71908228729","3691.71908228729"
"5850","3479.0979205361796","3479.0979205361796","3479.0979205361796"
"5854","1783.004590918599","1783.004590918599","1783.004590918599"
"5856","1757.5888491449757","1757.5888491449757","1757.5888491449757"
"5858","2231.135440738512","2231.135440738512","2231.135440738512"
"5860","2033.9302573011057","2033.9302573011057","2033.9302573011057"
"5862","2072.1627910097545","2072.1627910097545","2072.1627910097545"
"5864","2396.597463959838","2396.597463959838","2396.597463959838"
"5866","1448.9791085897266","1448.9791085897266","1448.9791085897266"
"5868","4160.210335966454","4160.210335966454","4160.210335966454"
"5870","2746.943742458257","2746.943742458257","2746.943742458257"
"5872","2159.186523233443","2159.186523233443","2159.186523233443"
"5874","1735.4719627915952","1735.4719627915952","1735.4719627915952"
"5876","2075.88166499014","2075.88166499014","2075.88166499014"
"5878","2871.979557329864","2871.979557329864","2871.979557329864"
"5880","2903.0691808748397","2903.0691808748397","2903.0691808748397"
"5890","1765.7306669062061","1765.7306669062061","1765.7306669062061"
"5892","1048.021709781244","1048.021709781244","1048.021709781244"
"5894","2000.3172540868907","2000.3172540868907","2000.3172540868907"
"5896","2439.102611908385","2439.102611908385","2439.102611908385"
"5898","4310.317599892944","4310.317599892944","4310.317599892944"
"5900","3177.7898857459195","3177.7898857459195","3177.7898857459195"
"5902","2653.477147100087","2653.477147100087","2653.477147100087"
"5904","2541.7683195412783","2541.7683195412783","2541.7683195412783"
"5906","2740.435287712378","2740.435287712378","2740.435287712378"
"5908","1126.0301522622851","1126.0301522622851","1126.0301522622851"
"5910","2349.5605286097357","2349.5605286097357","2349.5605286097357"
"5912","3079.6029468775964","3079.6029468775964","3079.6029468775964"
"5914","5122.024346828129","5122.024346828129","5122.024346828129"
"5916","2536.979995024662","2536.979995024662","2536.979995024662"
"5918","2660.6908308688767","2660.6908308688767","2660.6908308688767"
"5920","794.1054702291848","794.1054702291848","794.1054702291848"
"5922","3601.0909775166183","3601.0909775166183","3601.0909775166183"
"5924","1276.6474304522067","1276.6474304522067","1276.6474304522067"
"5928","1573.59227193006","1573.59227193006","1573.59227193006"
"5930","2175.6934964959582","2175.6934964959582","2175.6934964959582"
"5932","1601.0576708590847","1601.0576708590847","1601.0576708590847"
"5934","3788.454459257114","3788.454459257114","3788.454459257114"
"5936","3459.6690658561997","3459.6690658561997","3459.6690658561997"
"5938","2335.1960648134914","2335.1960648134914","2335.1960648134914"
"5940","1125.787583478257","1125.787583478257","1125.787583478257"
"5942","2425.344351033543","2425.344351033543","2425.344351033543"
"5946","2187.537891196009","2187.537891196009","2187.537891196009"
"5948","2699.577716194107","2699.577716194107","2699.577716194107"
"5950","4292.901022101737","4292.901022101737","4292.901022101737"
"5952","5622.801351006693","5622.801351006693","5622.801351006693"
"5954","1262.0094188895637","1262.0094188895637","1262.0094188895637"
"5956","1979.1363517213056","1979.1363517213056","1979.1363517213056"
"5958","3534.7171110259055","3534.7171110259055","3534.7171110259055"
"5960","2508.915709034463","2508.915709034463","2508.915709034463"
"5964","2839.649214765124","2839.649214765124","2839.649214765124"
"5966","2619.8184610491894","2619.8184610491894","2619.8184610491894"
"5968","1791.002067589485","1791.002067589485","1791.002067589485"
"5970","2190.7395829450757","2190.7395829450757","2190.7395829450757"
"5972","2175.627060910865","2175.627060910865","2175.627060910865"
"5974","2313.2143850302746","2313.2143850302746","2313.2143850302746"
"5976","2522.9695243453903","2522.9695243453903","2522.9695243453903"
"5978","775.8426093607349","775.8426093607349","775.8426093607349"
"5980","3764.422418560762","3764.422418560762","3764.422418560762"
"5982","1873.7263128387938","1873.7263128387938","1873.7263128387938"
"5984","2430.7622433761812","2430.7622433761812","2430.7622433761812"
"5986","1503.483167809877","1503.483167809877","1503.483167809877"
"5988","4243.049049355111","4243.049049355111","4243.049049355111"
"5990","2509.4742364607896","2509.4742364607896","2509.4742364607896"
"5992","2117.0571628442804","2117.0571628442804","2117.0571628442804"
"5994","1543.655182459416","1543.655182459416","1543.655182459416"
"5996","1742.4414175966429","1742.4414175966429","1742.4414175966429"
"5998","2819.3057685931863","2819.3057685931863","2819.3057685931863"
"6000","2196.8668257885465","2196.8668257885465","2196.8668257885465"
"6002","2914.5606844914814","2914.5606844914814","2914.5606844914814"
"6004","1427.9349273639766","1427.9349273639766","1427.9349273639766"
"6006","3347.0808222337955","3347.0808222337955","3347.0808222337955"
"6008","2187.332249067618","2187.332249067618","2187.332249067618"
"6010","3566.7524890437767","3566.7524890437767","3566.7524890437767"
"6012","1759.0653934749755","1759.0653934749755","1759.0653934749755"
"6014","1811.5213810582584","1811.5213810582584","1811.5213810582584"
"6016","1754.8941652740607","1754.8941652740607","1754.8941652740607"
"6020","2011.4229966320447","2011.4229966320447","2011.4229966320447"
"6022","5299.408995767546","5299.408995767546","5299.408995767546"
"6024","2347.055726515105","2347.055726515105","2347.055726515105"
"6028","2299.480455872695","2299.480455872695","2299.480455872695"
"6030","2142.0309607797567","2142.0309607797567","2142.0309607797567"
"6032","866.1783829412973","866.1783829412973","866.1783829412973"
"6034","3555.5404645794915","3555.5404645794915","3555.5404645794915"
"6036","2585.150221410958","2585.150221410958","2585.150221410958"
"6038","1457.1663893549544","1457.1663893549544","1457.1663893549544"
"6042","4181.784344501391","4181.784344501391","4181.784344501391"
"6044","2311.6328765915646","2311.6328765915646","2311.6328765915646"
"6046","2415.8117320836427","2415.8117320836427","2415.8117320836427"
"6048","4090.614238984224","4090.614238984224","4090.614238984224"
"6050","1967.327171439431","1967.327171439431","1967.327171439431"
"6052","3818.7127303507127","3818.7127303507127","3818.7127303507127"
"6058","1813.141955770103","1813.141955770103","1813.141955770103"
"6060","2750.446229190312","2750.446229190312","2750.446229190312"
"6062","1606.926425673274","1606.926425673274","1606.926425673274"
"6064","2827.9352493278866","2827.9352493278866","2827.9352493278866"
"6066","2638.029549757832","2638.029549757832","2638.029549757832"
"6068","1843.0573811226973","1843.0573811226973","1843.0573811226973"
"6072","4451.589486926386","4451.589486926386","4451.589486926386"
"6074","3657.0234458756945","3657.0234458756945","3657.0234458756945"
"6076","2527.1296697919574","2527.1296697919574","2527.1296697919574"
"6078","2004.3164701513172","2004.3164701513172","2004.3164701513172"
"6080","3497.465493234445","3497.465493234445","3497.465493234445"
"6082","2002.4298123645176","2002.4298123645176","2002.4298123645176"
"6084","2037.655651986662","2037.655651986662","2037.655651986662"
"6086","1287.3897391854416","1287.3897391854416","1287.3897391854416"
"6088","2211.8805468043197","2211.8805468043197","2211.8805468043197"
"6090","2096.3114187174633","2096.3114187174633","2096.3114187174633"
"6094","1827.7012953482686","1827.7012953482686","1827.7012953482686"
"6096","1605.717688424702","1605.717688424702","1605.717688424702"
"6098","2556.7260506436014","2556.7260506436014","2556.7260506436014"
"6100","2257.506854742887","2257.506854742887","2257.506854742887"
"6102","2770.8940529205465","2770.8940529205465","2770.8940529205465"
"6104","1886.508511346887","1886.508511346887","1886.508511346887"
"6106","2942.737759243288","2942.737759243288","2942.737759243288"
"6108","1875.8579119325138","1875.8579119325138","1875.8579119325138"
"6110","2238.6503031857333","2238.6503031857333","2238.6503031857333"
"6112","1337.0671487660632","1337.0671487660632","1337.0671487660632"
"6116","1649.3415319690596","1649.3415319690596","1649.3415319690596"
"6118","2059.8592107887507","2059.8592107887507","2059.8592107887507"
"6120","3412.8145865874194","3412.8145865874194","3412.8145865874194"
"6124","2666.9414715185862","2666.9414715185862","2666.9414715185862"
"6128","2309.3133505205087","2309.3133505205087","2309.3133505205087"
"6130","3497.73624133573","3497.73624133573","3497.73624133573"
"6132","851.7154263186789","851.7154263186789","851.7154263186789"
"6134","3205.771632136631","3205.771632136631","3205.771632136631"
"6136","1493.0657653188441","1493.0657653188441","1493.0657653188441"
"6138","1812.2683327703107","1812.2683327703107","1812.2683327703107"
"6140","5131.620190238468","5131.620190238468","5131.620190238468"
"6142","1090.540690428775","1090.540690428775","1090.540690428775"
"6144","2295.793489550638","2295.793489550638","2295.793489550638"
"6146","1700.390926635351","1700.390926635351","1700.390926635351"
"6148","1968.5210897184597","1968.5210897184597","1968.5210897184597"
"6150","1375.0583381631461","1375.0583381631461","1375.0583381631461"
"6152","1532.6929762277755","1532.6929762277755","1532.6929762277755"
"6154","2462.159262237548","2462.159262237548","2462.159262237548"
"6156","1938.283800202629","1938.283800202629","1938.283800202629"
"6158","1544.350536523961","1544.350536523961","1544.350536523961"
"6160","2448.79208123082","2448.79208123082","2448.79208123082"
"6162","2146.598896168441","2146.598896168441","2146.598896168441"
"6164","2367.5158685234974","2367.5158685234974","2367.5158685234974"
"6168","2875.4346819542993","2875.4346819542993","2875.4346819542993"
"6170","2649.5481542223615","2649.5481542223615","2649.5481542223615"
"6174","2095.999431016486","2095.999431016486","2095.999431016486"
"6176","2287.7300472483685","2287.7300472483685","2287.7300472483685"
"6180","1054.7483832835628","1054.7483832835628","1054.7483832835628"
"6182","1957.4647373857526","1957.4647373857526","1957.4647373857526"
"6184","1557.4789434329145","1557.4789434329145","1557.4789434329145"
"6188","1732.9184176456874","1732.9184176456874","1732.9184176456874"
"6190","3256.151622157424","3256.151622157424","3256.151622157424"
"6192","2159.4792041395517","2159.4792041395517","2159.4792041395517"
"6194","2409.721149758263","2409.721149758263","2409.721149758263"
"6196","1706.446916444751","1706.446916444751","1706.446916444751"
"6198","1843.241811480611","1843.241811480611","1843.241811480611"
"6200","1786.8468086511243","1786.8468086511243","1786.8468086511243"
"6202","2648.082405523855","2648.082405523855","2648.082405523855"
"6204","2603.458435392016","2603.458435392016","2603.458435392016"
"6206","2338.8366060109242","2338.8366060109242","2338.8366060109242"
"6208","2141.660405092944","2141.660405092944","2141.660405092944"
"6210","2100.1071783371885","2100.1071783371885","2100.1071783371885"
"6212","2496.124930030325","2496.124930030325","2496.124930030325"
"6214","1752.2113358856336","1752.2113358856336","1752.2113358856336"
"6216","3620.159715927989","3620.159715927989","3620.159715927989"
"6218","2560.4654702195667","2560.4654702195667","2560.4654702195667"
"6220","1736.6774800794371","1736.6774800794371","1736.6774800794371"
"6222","2165.0633373973014","2165.0633373973014","2165.0633373973014"
"6227","2146.196323466731","2146.196323466731","2146.196323466731"
"6229","1495.554261509423","1495.554261509423","1495.554261509423"
"6231","2665.924378115621","2665.924378115621","2665.924378115621"
"6233","1903.069418454131","1903.069418454131","1903.069418454131"
"6237","4277.305602857237","4277.305602857237","4277.305602857237"
"6239","1579.3177209611051","1579.3177209611051","1579.3177209611051"
"6241","2108.3052889808278","2108.3052889808278","2108.3052889808278"
"6243","2981.1449796144752","2981.1449796144752","2981.1449796144752"
"6249","2033.1483003551768","2033.1483003551768","2033.1483003551768"
"6251","2902.046270514921","2902.046270514921","2902.046270514921"
"6255","1487.3076631111742","1487.3076631111742","1487.3076631111742"
"6257","2517.5568880853093","2517.5568880853093","2517.5568880853093"
"6259","1678.9077457014816","1678.9077457014816","1678.9077457014816"
"6261","2230.1225477061566","2230.1225477061566","2230.1225477061566"
"6263","2544.3708243320566","2544.3708243320566","2544.3708243320566"
"6265","2096.8000557777027","2096.8000557777027","2096.8000557777027"
"6267","1786.3752597885793","1786.3752597885793","1786.3752597885793"
"6269","3408.1817014179373","3408.1817014179373","3408.1817014179373"
"6271","3447.6999111942073","3447.6999111942073","3447.6999111942073"
"6273","1993.941301776545","1993.941301776545","1993.941301776545"
"6275","2633.547535968649","2633.547535968649","2633.547535968649"
"6277","1632.5975623413317","1632.5975623413317","1632.5975623413317"
"6279","1522.2370479799868","1522.2370479799868","1522.2370479799868"
"6281","4093.973859825132","4093.973859825132","4093.973859825132"
"6283","2971.45720071153","2971.45720071153","2971.45720071153"
"6285","1263.5702891251465","1263.5702891251465","1263.5702891251465"
"6287","1859.674505747014","1859.674505747014","1859.674505747014"
"6289","1691.6891967004442","1691.6891967004442","1691.6891967004442"
"6291","3543.878617214902","3543.878617214902","3543.878617214902"
"6293","1464.3408865868803","1464.3408865868803","1464.3408865868803"
"6297","1271.7213446476646","1271.7213446476646","1271.7213446476646"
"6299","1766.8115418302102","1766.8115418302102","1766.8115418302102"
"6301","2613.0518335018273","2613.0518335018273","2613.0518335018273"
"6303","2039.6842447111424","2039.6842447111424","2039.6842447111424"
"6305","1020.2354542266235","1020.2354542266235","1020.2354542266235"
"6307","3936.441097472467","3936.441097472467","3936.441097472467"
"6309","1495.7397604894213","1495.7397604894213","1495.7397604894213"
"6311","2104.2051362936895","2104.2051362936895","2104.2051362936895"
"6313","2674.717796226303","2674.717796226303","2674.717796226303"
"6315","1957.7330589160615","1957.7330589160615","1957.7330589160615"
"6319","1974.2464511197459","1974.2464511197459","1974.2464511197459"
"6321","1109.497516878357","1109.497516878357","1109.497516878357"
"6323","1043.4090724236132","1043.4090724236132","1043.4090724236132"
"6325","983.4340097609686","983.4340097609686","983.4340097609686"
"6327","2615.3750335495724","2615.3750335495724","2615.3750335495724"
"6329","1756.8104855028043","1756.8104855028043","1756.8104855028043"
"6331","3722.8111242879204","3722.8111242879204","3722.8111242879204"
"6333","3217.32374646642","3217.32374646642","3217.32374646642"
"6335","1287.4927499715134","1287.4927499715134","1287.4927499715134"
"6337","2521.8831403712006","2521.8831403712006","2521.8831403712006"
"6339","3729.040861227616","3729.040861227616","3729.040861227616"
"6341","1892.5822939989214","1892.5822939989214","1892.5822939989214"
"6347","2575.6443978893394","2575.6443978893394","2575.6443978893394"
"6349","1807.1303863643016","1807.1303863643016","1807.1303863643016"
"6351","1377.2218861278561","1377.2218861278561","1377.2218861278561"
"6353","4535.4631173917","4535.4631173917","4535.4631173917"
"6355","2257.181581037615","2257.181581037615","2257.181581037615"
"6357","3185.9783299080914","3185.9783299080914","3185.9783299080914"
"6359","1608.1819741852903","1608.1819741852903","1608.1819741852903"
"6361","3428.5008152327528","3428.5008152327528","3428.5008152327528"
"6363","2593.3851536984894","2593.3851536984894","2593.3851536984894"
"6365","1867.9654763136016","1867.9654763136016","1867.9654763136016"
"6367","2504.159477152689","2504.159477152689","2504.159477152689"
"6369","2669.42808416875","2669.42808416875","2669.42808416875"
"6371","1059.103040895706","1059.103040895706","1059.103040895706"
"6373","1861.5320420218925","1861.5320420218925","1861.5320420218925"
"6375","1986.860370876122","1986.860370876122","1986.860370876122"
"6377","2219.059499457345","2219.059499457345","2219.059499457345"
"6379","1592.421379918357","1592.421379918357","1592.421379918357"
"6385","4183.434206416383","4183.434206416383","4183.434206416383"
"6387","1351.3331080788835","1351.3331080788835","1351.3331080788835"
"6389","1477.9495153235137","1477.9495153235137","1477.9495153235137"
"6391","2765.670969952791","2765.670969952791","2765.670969952791"
"6393","1906.7466823573525","1906.7466823573525","1906.7466823573525"
"6395","2865.5056191207755","2865.5056191207755","2865.5056191207755"
"6397","1866.4122652042329","1866.4122652042329","1866.4122652042329"
"6399","2963.2141550213782","2963.2141550213782","2963.2141550213782"
"6403","1957.2636624299262","1957.2636624299262","1957.2636624299262"
"6405","1746.3924527960726","1746.3924527960726","1746.3924527960726"
"6407","1768.079760273731","1768.079760273731","1768.079760273731"
"6409","2111.1794983163263","2111.1794983163263","2111.1794983163263"
"6411","3966.1230644763095","3966.1230644763095","3966.1230644763095"
"6413","3237.827310623066","3237.827310623066","3237.827310623066"
"6415","1319.4423042525398","1319.4423042525398","1319.4423042525398"
"6417","4221.666528847611","4221.666528847611","4221.666528847611"
"6419","3372.370180992253","3372.370180992253","3372.370180992253"
"6421","3051.4123339604325","3051.4123339604325","3051.4123339604325"
"6423","2198.8292640551613","2198.8292640551613","2198.8292640551613"
"6425","2175.9087989171035","2175.9087989171035","2175.9087989171035"
"6427","3008.270105008328","3008.270105008328","3008.270105008328"
"6429","1676.5279773453465","1676.5279773453465","1676.5279773453465"
"6431","1672.00059508126","1672.00059508126","1672.00059508126"
"6433","3429.370066001517","3429.370066001517","3429.370066001517"
"6435","2549.7680334161687","2549.7680334161687","2549.7680334161687"
"6437","1262.6219312877731","1262.6219312877731","1262.6219312877731"
"6439","1800.3295778836189","1800.3295778836189","1800.3295778836189"
"6441","2540.260765786827","2540.260765786827","2540.260765786827"
"6443","1990.6017125442843","1990.6017125442843","1990.6017125442843"
"6445","1962.1216515580977","1962.1216515580977","1962.1216515580977"
"6449","2748.5453052641724","2748.5453052641724","2748.5453052641724"
"6451","1272.7284885743607","1272.7284885743607","1272.7284885743607"
"6453","2497.7301187244234","2497.7301187244234","2497.7301187244234"
"6455","1878.1468686879214","1878.1468686879214","1878.1468686879214"
"6457","1753.0167645686697","1753.0167645686697","1753.0167645686697"
"6461","2162.611416333457","2162.611416333457","2162.611416333457"
"6463","2578.9395403858434","2578.9395403858434","2578.9395403858434"
"6465","2183.6276350309545","2183.6276350309545","2183.6276350309545"
"6467","2807.013007130468","2807.013007130468","2807.013007130468"
"6471","1846.804315566632","1846.804315566632","1846.804315566632"
"6473","2507.8260593701348","2507.8260593701348","2507.8260593701348"
"6475","2154.6583278802946","2154.6583278802946","2154.6583278802946"
"6477","2554.576428066568","2554.576428066568","2554.576428066568"
"6479","1438.8272698961132","1438.8272698961132","1438.8272698961132"
"6481","1646.1631986563102","1646.1631986563102","1646.1631986563102"
"6483","1820.5570662422394","1820.5570662422394","1820.5570662422394"
"6485","1824.2344294002858","1824.2344294002858","1824.2344294002858"
"6487","1464.2679354310242","1464.2679354310242","1464.2679354310242"
"6489","1525.804441542392","1525.804441542392","1525.804441542392"
"6491","1452.909299776906","1452.909299776906","1452.909299776906"
"6493","2743.3917018023744","2743.3917018023744","2743.3917018023744"
"6495","1271.1388606323842","1271.1388606323842","1271.1388606323842"
"6497","2669.316159615599","2669.316159615599","2669.316159615599"
"6499","2184.135284559206","2184.135284559206","2184.135284559206"
"6501","1996.566317135644","1996.566317135644","1996.566317135644"
"6503","2013.4191826261433","2013.4191826261433","2013.4191826261433"
"6507","2630.229169303526","2630.229169303526","2630.229169303526"
"6509","2483.2000863220337","2483.2000863220337","2483.2000863220337"
"6511","2626.933838727414","2626.933838727414","2626.933838727414"
"6513","2139.05914493072","2139.05914493072","2139.05914493072"
"6515","1846.339807243806","1846.339807243806","1846.339807243806"
"6517","1052.168380806053","1052.168380806053","1052.168380806053"
"6519","1212.3057111438027","1212.3057111438027","1212.3057111438027"
"6521","1760.7676778715916","1760.7676778715916","1760.7676778715916"
"6525","4153.330760075327","4153.330760075327","4153.330760075327"
"6527","3303.7975456664435","3303.7975456664435","3303.7975456664435"
"6529","3355.409699387807","3355.409699387807","3355.409699387807"
"6531","2632.9557623216633","2632.9557623216633","2632.9557623216633"
"6533","1043.4014854945035","1043.4014854945035","1043.4014854945035"
"6535","2881.936599281592","2881.936599281592","2881.936599281592"
"6537","1161.1558303925674","1161.1558303925674","1161.1558303925674"
"6539","2403.311495743459","2403.311495743459","2403.311495743459"
"6541","1749.2787586395248","1749.2787586395248","1749.2787586395248"
"6545","2366.0499338500076","2366.0499338500076","2366.0499338500076"
"6547","2697.713169808741","2697.713169808741","2697.713169808741"
"6551","2532.2323411786583","2532.2323411786583","2532.2323411786583"
"6553","3233.335198855763","3233.335198855763","3233.335198855763"
"6555","1991.36342974989","1991.36342974989","1991.36342974989"
"6557","2137.4951787805003","2137.4951787805003","2137.4951787805003"
"6559","2271.7575407556883","2271.7575407556883","2271.7575407556883"
"6561","1855.9966089393922","1855.9966089393922","1855.9966089393922"
"6563","2554.6120098754545","2554.6120098754545","2554.6120098754545"
"6565","2067.21271721531","2067.21271721531","2067.21271721531"
"6567","2008.2278656933472","2008.2278656933472","2008.2278656933472"
"6569","1811.7242377931323","1811.7242377931323","1811.7242377931323"
"6573","3087.9592308805304","3087.9592308805304","3087.9592308805304"
"6575","2404.1352918854127","2404.1352918854127","2404.1352918854127"
"6577","2427.220674580041","2427.220674580041","2427.220674580041"
"6579","3316.262636343947","3316.262636343947","3316.262636343947"
"6581","1941.017004401411","1941.017004401411","1941.017004401411"
"6585","2247.4744948010316","2247.4744948010316","2247.4744948010316"
"6589","2814.3831412451545","2814.3831412451545","2814.3831412451545"
"6591","1765.7017100389132","1765.7017100389132","1765.7017100389132"
"6593","2644.084391177003","2644.084391177003","2644.084391177003"
"6595","2194.241286147575","2194.241286147575","2194.241286147575"
"6597","2172.4792332913266","2172.4792332913266","2172.4792332913266"
"6599","1761.8687770932531","1761.8687770932531","1761.8687770932531"
"6601","2591.3480299584494","2591.3480299584494","2591.3480299584494"
"6603","1679.6480218550626","1679.6480218550626","1679.6480218550626"
"6605","2107.3158244547362","2107.3158244547362","2107.3158244547362"
"6607","2768.7348537590506","2768.7348537590506","2768.7348537590506"
"6609","2688.6456731173243","2688.6456731173243","2688.6456731173243"
"6611","1397.1646525964293","1397.1646525964293","1397.1646525964293"
"6613","1973.945177700387","1973.945177700387","1973.945177700387"
"6617","2868.513907480795","2868.513907480795","2868.513907480795"
"6619","1732.9280913610696","1732.9280913610696","1732.9280913610696"
"6621","2529.524421029967","2529.524421029967","2529.524421029967"
"6623","1635.7470839697585","1635.7470839697585","1635.7470839697585"
"6625","2381.518747528227","2381.518747528227","2381.518747528227"
"6627","2060.392021398874","2060.392021398874","2060.392021398874"
"6629","1533.7614391408638","1533.7614391408638","1533.7614391408638"
"6631","2846.96587355761","2846.96587355761","2846.96587355761"
"6633","1767.9300537459624","1767.9300537459624","1767.9300537459624"
"6635","1338.5027856288361","1338.5027856288361","1338.5027856288361"
"6637","2847.1410779839434","2847.1410779839434","2847.1410779839434"
"6639","1539.7707476214482","1539.7707476214482","1539.7707476214482"
"6641","1716.5506444556697","1716.5506444556697","1716.5506444556697"
"6647","3746.668408562865","3746.668408562865","3746.668408562865"
"6649","2129.222863828039","2129.222863828039","2129.222863828039"
